527099,Sanford and Sons, B1-33364, 14, 52.22, 731.08, 2014-03-25 08:26:19, bronze
688981,Keeling LLC, B1-38851, 39, 89.69, 3497.91, 2014-03-27 16:14:21, silver
729833,Koepp Ltd, S1-82801, 28, 92.14, 2579.92, 2014-03-30 05:44:04, silver
307599,"Kassulke,  Ondricka and Metz", S2-16558, 46, 56.04, 2577.84, 2014-03-31 22:11:22, bronze
412290,Jerde-Hilpert, B1-20000, 30, 22.38, 671.4, 2014-03-31 21:41:31, bronze
141962,Herman LLC, S1-06532, 41, 83.61, 3428.01, 2014-03-24 23:36:24, gold
257198,"Cronin,  Oberbrunner and Spencer", S2-77896, 4, 23.04, 92.16, 2014-03-30 18:12:17, gold
239344,Stokes LLC, B1-05914, -1, 57.02, -57.02, 2014-03-31 06:08:18, gold
218895,Kulas Inc, S2-34077, 49, 59.88, 2934.12, 2014-03-31 08:09:41, bronze
642753,Pollich LLC, S1-93683, 21, 92.57, 1943.97, 2014-03-31 11:37:34, bronze
146832,Kiehn-Spinka, S1-65481, 9, 42.52, 382.68, 2014-03-27 07:23:53, silver
424914,White-Trantow, B1-38851, 9, 76.17, 685.53, 2014-03-30 23:20:58, silver
672390,Kuhn-Gusikowski, B1-04202, 19, 27.86, 529.34, 2014-03-31 23:13:14, silver
740150,Barton LLC, S2-83881, 12, 22.62, 271.44, 2014-03-17 02:39:33, gold
786968,"Frami,  Hills and Schmidt", S1-47412, 43, 62.78, 2699.54, 2014-03-27 06:31:31, silver
714466,Trantow-Barrows, S1-06532, 46, 56.79, 2612.34, 2014-03-29 05:19:56, silver
